datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-02-08 16:34:02;0.212724;0.261571;1.89382;0.382638;88.5068;29.556;236.968;126.68;0.0;0.0
2020-02-08 16:34:03;0.212875;0.263266;2.59388;0.382638;88.8308;29.565;230.978;126.321;0.0;0.0
2020-02-08 16:34:04;0.210827;0.264722;2.78002;0.382638;88.4663;29.565;228.48;126.0;0.0;0.0
2020-02-08 16:34:05;0.208149;0.259062;3.1587;0.054711;88.4711;29.5487;250.235;126.68;0.0;0.0
2020-02-08 16:34:07;0.212709;0.262145;2.5909;0.054711;88.9035;29.5617;227.1;127.0;0.0;0.0
2020-02-08 16:34:08;0.207869;0.262249;1.85368;0.710565;88.8693;29.5484;228.816;127.0;0.0;0.0
2020-02-08 16:34:09;0.208642;0.265187;2.77262;-0.273216;88.8602;29.5569;225.209;127.0;0.0;0.0
2020-02-08 16:34:10;0.212217;0.262555;3.17719;0.054711;89.0894;29.5644;223.652;126.68;0.0;0.0
2020-02-08 16:34:11;0.212254;0.265091;1.95586;0.054711;88.9497;29.5556;225.013;125.645;0.0;0.0
2020-02-08 16:34:12;0.209992;0.258097;3.05221;0.054711;88.312;29.5685;249.458;126.362;0.0;0.0
2020-02-08 16:34:13;0.211036;0.267796;2.66926;0.054711;88.8501;29.5685;236.453;127.0;0.0;0.0
2020-02-08 16:34:14;0.210057;0.263915;2.76541;0.054711;88.591;29.5708;226.213;127.0;0.0;0.0
2020-02-08 16:34:15;0.207308;0.259871;1.92743;0.054711;88.8234;29.5714;232.016;127.0;0.0;0.0
2020-02-08 16:34:16;0.209676;0.257515;2.60431;0.054711;89.0415;29.5688;223.949;127.0;0.0;0.0
2020-02-08 16:34:17;0.207475;0.262857;2.92344;0.054711;88.9639;29.5717;234.749;126.321;0.0;0.0
2020-02-08 16:34:18;0.210111;0.258506;2.30571;0.054711;89.0132;29.5731;224.019;126.0;0.0;0.0
2020-02-08 16:34:19;0.211446;0.260355;2.79454;0.382638;88.8218;29.5832;223.511;126.0;0.0;0.0
2020-02-08 16:34:20;0.210305;0.263221;2.79245;0.054711;88.7585;29.5667;206.587;126.0;0.0;0.0
2020-02-08 16:34:21;0.208524;0.265474;3.1902;0.054711;88.9917;29.5667;237.46;127.362;0.0;0.0
2020-02-08 16:34:22;0.211539;0.261066;2.42038;0.054711;89.1213;29.5713;228.755;126.645;0.0;0.0
2020-02-08 16:34:23;0.208486;0.261538;2.28769;0.382638;89.0127;29.5848;229.525;126.0;0.0;0.0
2020-02-08 16:34:24;0.209105;0.261751;2.71915;0.054711;88.6856;29.5801;232.352;126.0;0.0;0.0
2020-02-08 16:34:26;0.210296;0.260341;0.933694;0.054711;89.0162;29.5761;240.885;126.68;0.0;0.0
2020-02-08 16:34:27;0.20931;0.265839;2.64003;0.054711;88.8135;29.5843;224.363;126.321;0.0;0.0
2020-02-08 16:34:28;0.212077;0.262397;2.40103;0.054711;89.045;29.5765;217.423;126.68;0.0;0.0
2020-02-08 16:34:29;0.209845;0.264736;2.2788;0.382638;89.0457;29.571;232.154;126.321;0.0;0.0
2020-02-08 16:34:30;0.210483;0.262333;2.77748;0.382638;89.0797;29.5826;232.867;125.321;0.0;0.0
2020-02-08 16:34:31;0.211037;0.263635;2.44051;0.382638;89.1281;29.5826;229.954;126.321;0.0;0.0
2020-02-08 16:34:32;0.209323;0.264749;0.956494;-0.273216;89.1077;29.5828;204.908;126.0;0.0;0.0
2020-02-08 16:34:33;0.207381;0.263978;2.28226;0.382638;89.1916;29.5767;231.828;126.68;0.0;0.0
2020-02-08 16:34:34;0.2113;0.265667;2.99144;0.382638;89.2813;29.5802;231.533;126.321;0.0;0.0
2020-02-08 16:34:35;0.208538;0.257808;2.3147;0.382638;88.9071;29.5837;230.248;126.0;0.0;0.0
2020-02-08 16:34:36;0.208249;0.260614;2.31924;0.054711;89.078;29.5887;230.823;126.0;0.0;0.0
2020-02-08 16:34:37;0.209379;0.260514;2.81609;-0.273216;89.1111;29.5953;206.636;126.0;0.0;0.0
2020-02-08 16:34:38;0.211944;0.265404;2.64921;-0.273216;89.2066;29.5953;223.726;126.0;0.0;0.0
2020-02-08 16:34:39;0.209995;0.265653;2.80151;-0.273216;89.1898;29.5972;205.964;126.0;0.0;0.0
2020-02-08 16:34:40;0.210049;0.263092;2.74521;0.054711;89.0971;29.6002;233.026;126.68;0.0;0.0
2020-02-08 16:34:41;0.20953;0.268255;3.05224;0.054711;89.2007;29.5964;242.737;127.0;0.0;0.0
2020-02-08 16:34:42;0.208168;0.261585;2.14598;0.054711;88.9224;29.6077;226.969;126.321;0.0;0.0
2020-02-08 16:34:43;0.208504;0.265873;2.65975;0.054711;89.0604;29.6044;225.146;126.68;0.0;0.0
2020-02-08 16:34:44;0.211561;0.260931;3.16246;0.382638;88.5618;29.6096;247.187;126.321;0.0;0.0
2020-02-08 16:34:45;0.210544;0.263546;3.14044;0.382638;89.0499;29.6096;251.323;125.321;0.0;0.0
2020-02-08 16:34:46;0.209066;0.268678;2.71682;0.054711;89.2761;29.6071;228.952;126.362;0.0;0.0
2020-02-08 16:34:47;0.211335;0.265539;2.96412;0.054711;88.642;29.6188;245.236;126.321;0.0;0.0
2020-02-08 16:34:48;0.207642;0.263982;2.93851;-0.273216;89.2181;29.6184;202.677;126.0;0.0;0.0
2020-02-08 16:34:50;0.206698;0.259866;2.8639;-0.273216;88.5223;29.6129;232.832;126.68;0.0;0.0
2020-02-08 16:34:51;0.209089;0.26218;2.67097;0.054711;88.5174;29.6203;225.488;127.0;0.0;0.0
2020-02-08 16:34:52;0.208858;0.258739;2.96866;0.054711;88.4281;29.6202;230.276;125.645;0.0;0.0
2020-02-08 16:34:53;0.210843;0.265013;3.07513;0.382638;88.4913;29.6147;236.588;126.362;0.0;0.0
2020-02-08 16:34:54;0.208612;0.261104;2.69396;0.382638;88.9826;29.6147;231.794;126.321;0.0;0.0
2020-02-08 16:34:55;0.211738;0.261627;2.73108;0.710565;88.5088;29.6145;226.806;126.0;0.0;0.0
2020-02-08 16:34:56;0.209378;0.262495;2.61591;0.054711;88.6041;29.6103;232.262;126.68;0.0;0.0
2020-02-08 16:34:57;0.21015;0.263951;2.91134;-0.273216;88.543;29.6177;215.604;126.321;0.0;0.0
2020-02-08 16:34:58;0.207133;0.261802;2.19963;0.054711;88.5342;29.6099;230.178;126.0;0.0;0.0
2020-02-08 16:34:59;0.210736;0.259145;2.73937;0.054711;88.5122;29.6162;228.999;126.0;0.0;0.0
2020-02-08 16:35:00;0.208499;0.260045;2.20947;-0.273216;88.6403;29.6112;221.047;126.0;0.0;0.0
2020-02-08 16:35:01;0.211582;0.264507;0.887818;0.054711;88.6449;29.6102;214.421;126.68;0.0;0.0
2020-02-08 16:35:02;0.211728;0.266329;2.29489;0.054711;88.5947;29.6102;233.935;126.321;0.0;0.0
2020-02-08 16:35:03;0.206859;0.263145;2.74615;0.382638;88.4471;29.6255;229.413;126.0;0.0;0.0
2020-02-08 16:35:04;0.207907;0.262102;2.70263;0.054711;88.5173;29.6083;229.138;126.68;0.0;0.0
2020-02-08 16:35:05;0.208799;0.26161;2.63566;-0.273216;88.5252;29.6078;245.981;126.321;0.0;0.0
2020-02-08 16:35:06;0.210548;0.259883;2.4581;0.054711;88.5179;29.6168;215.945;126.68;0.0;0.0
2020-02-08 16:35:07;0.210483;0.262756;2.87788;0.054711;88.5387;29.6066;231.902;126.321;0.0;0.0
2020-02-08 16:35:08;0.211404;0.262184;2.51328;0.054711;88.4659;29.6048;231.517;126.68;0.0;0.0
2020-02-08 16:35:09;0.210968;0.262388;2.463;0.382638;88.3161;29.611;231.188;126.321;0.0;0.0
2020-02-08 16:35:10;0.210473;0.266512;2.54631;0.382638;88.6536;29.611;221.705;126.68;0.0;0.0
2020-02-08 16:35:12;0.211099;0.262616;2.51775;0.054711;88.5404;29.6015;230.397;126.321;0.0;0.0
2020-02-08 16:35:13;0.209036;0.26288;1.05122;0.382638;88.542;29.6107;251.227;126.0;0.0;0.0
2020-02-08 16:35:14;0.208601;0.261084;2.45671;0.054711;88.5615;29.6093;230.449;126.68;0.0;0.0
2020-02-08 16:35:15;0.205105;0.262448;0.923695;0.382638;88.5402;29.6124;205.688;127.0;0.0;0.0
2020-02-08 16:35:16;0.211225;0.262833;2.46697;0.382638;88.2351;29.6153;231.048;126.321;0.0;0.0
2020-02-08 16:35:17;0.212104;0.262408;2.87508;0.054711;88.3531;29.608;251.342;126.0;0.0;0.0
2020-02-08 16:35:18;0.210497;0.262124;1.78409;0.382638;88.2629;29.6079;222.428;126.68;0.0;0.0
2020-02-08 16:35:19;0.209521;0.263983;2.51263;0.054711;88.4174;29.609;229.558;125.645;0.0;0.0
2020-02-08 16:35:20;0.211013;0.265223;2.61413;0.054711;88.4109;29.609;215.036;127.046;0.0;0.0
2020-02-08 16:35:21;0.207142;0.263311;2.8777;-0.601143;88.2827;29.6103;229.731;127.321;0.0;0.0
2020-02-08 16:35:22;0.209517;0.263588;2.85019;0.054711;88.7914;29.6089;203.343;126.321;0.0;0.0
2020-02-08 16:35:23;0.208989;0.263577;2.592;0.382638;88.6664;29.6018;233.042;126.68;0.0;0.0
2020-02-08 16:35:24;0.212343;0.261555;2.37817;0.382638;88.6684;29.6119;223.851;127.0;0.0;0.0
2020-02-08 16:35:25;0.208872;0.26434;2.22786;0.054711;88.48;29.5955;223.508;126.321;0.0;0.0
2020-02-08 16:35:26;0.211237;0.266346;3.11912;0.054711;88.4733;29.5921;248.875;126.68;0.0;0.0
2020-02-08 16:35:27;0.209582;0.265303;2.73179;0.054711;88.4613;29.593;233.031;127.0;0.0;0.0
2020-02-08 16:35:28;0.210288;0.26718;1.06738;0.054711;88.4047;29.593;204.05;127.0;0.0;0.0
2020-02-08 16:35:29;0.209888;0.265173;2.74471;0.054711;88.7839;29.5949;219.209;127.0;0.0;0.0
2020-02-08 16:35:30;0.207783;0.261783;2.83707;0.054711;88.8282;29.5822;233.449;127.0;0.0;0.0
2020-02-08 16:35:32;0.210081;0.264992;3.00019;0.054711;88.7739;29.5828;241.275;127.0;0.0;0.0
2020-02-08 16:35:33;0.209071;0.261552;2.99433;0.054711;88.5841;29.5807;213.485;127.68;0.0;0.0
2020-02-08 16:35:34;0.210056;0.263671;2.89162;0.382638;88.8852;29.5864;210.603;126.645;0.0;0.0
2020-02-08 16:35:35;0.208776;0.26111;0.921782;0.382638;88.7847;29.5741;205.484;126.68;0.0;0.0
2020-02-08 16:35:36;0.208092;0.261315;2.73372;0.054711;88.9907;29.5679;233.111;126.321;0.0;0.0
2020-02-08 16:35:37;0.207458;0.260223;2.60591;-0.273216;88.9691;29.57;237.149;126.321;0.0;0.0
2020-02-08 16:35:38;0.211226;0.26209;2.73615;-0.273216;89.0412;29.5774;225.943;126.68;0.0;0.0
2020-02-08 16:35:39;0.206369;0.256775;2.68213;-0.273216;88.9368;29.5774;228.911;126.321;0.0;0.0
2020-02-08 16:35:40;0.211302;0.262789;2.68657;0.054711;89.003;29.5672;225.562;127.362;0.0;0.0
2020-02-08 16:35:41;0.208413;0.262184;2.12838;0.054711;89.0193;29.557;219.644;127.321;0.0;0.0
2020-02-08 16:35:42;0.209826;0.260975;2.63313;0.382638;88.9849;29.5483;230.905;127.0;0.0;0.0
2020-02-08 16:35:43;0.210364;0.26554;2.21814;0.382638;88.9646;29.5624;229.406;127.0;0.0;0.0
2020-02-08 16:35:44;0.207637;0.26022;2.14495;0.054711;89.0083;29.5549;248.447;127.68;0.0;0.0
2020-02-08 16:35:45;0.208405;0.261207;1.9024;0.054711;89.0059;29.5495;225.384;127.321;0.0;0.0
2020-02-08 16:35:46;0.208846;0.260531;3.0686;-0.273216;88.9458;29.5691;239.179;127.0;0.0;0.0
2020-02-08 16:35:47;0.209485;0.261092;2.20502;0.382638;88.9006;29.5517;227.653;127.0;0.0;0.0
2020-02-08 16:35:48;0.209539;0.262774;2.07914;0.382638;88.9739;29.5517;231.383;127.68;0.0;0.0
2020-02-08 16:35:49;0.210343;0.26204;1.9714;0.054711;88.9252;29.5417;229.251;126.645;0.0;0.0
2020-02-08 16:35:51;0.211591;0.260082;1.79068;0.054711;89.0299;29.5412;214.629;126.68;0.0;0.0
2020-02-08 16:35:52;0.206779;0.263373;2.22585;0.054711;89.0282;29.5508;241.472;127.0;0.0;0.0
2020-02-08 16:35:53;0.209895;0.264519;2.07357;0.054711;88.8919;29.542;218.497;127.0;0.0;0.0
2020-02-08 16:35:54;0.207124;0.262414;1.17646;0.054711;88.959;29.5444;219.036;127.68;0.0;0.0
2020-02-08 16:35:55;0.209342;0.263287;2.38261;0.054711;88.907;29.5441;213.188;127.321;0.0;0.0
2020-02-08 16:35:56;0.212067;0.265208;2.43229;0.054711;88.9149;29.5433;233.967;127.0;0.0;0.0
2020-02-08 16:35:57;0.209242;0.25806;2.47899;0.054711;89.0767;29.5433;228.994;127.0;0.0;0.0
2020-02-08 16:35:58;0.207494;0.262399;2.35949;0.054711;89.2235;29.5364;228.18;126.321;0.0;0.0
2020-02-08 16:35:59;0.210703;0.262758;2.76798;0.382638;88.9134;29.5314;222.168;127.363;0.0;0.0
2020-02-08 16:36:00;0.208789;0.261278;2.64554;0.054711;88.9283;29.5337;229.559;127.321;0.0;0.0
2020-02-08 16:36:01;0.20845;0.261599;2.55921;-0.273216;89.1943;29.5237;236.918;126.321;0.0;0.0
2020-02-08 16:36:02;0.210341;0.26099;2.9193;0.054711;89.2517;29.5433;221.246;126.681;0.0;0.0
2020-02-08 16:36:03;0.209548;0.262707;2.60636;0.382638;89.1892;29.5342;240.596;126.321;0.0;0.0
2020-02-08 16:36:04;0.211114;0.264137;2.72933;0.382638;88.53;29.5369;228.204;126.681;0.0;0.0
2020-02-08 16:36:05;0.210139;0.264041;2.78106;0.382638;89.0298;29.5369;233.493;127.0;0.0;0.0
2020-02-08 16:36:06;0.21195;0.262494;2.63117;0.054711;88.5506;29.5356;230.158;127.0;0.0;0.0
2020-02-08 16:36:07;0.207783;0.259713;2.68707;0.382638;89.182;29.5371;230.894;127.0;0.0;0.0
2020-02-08 16:36:08;0.207199;0.259953;2.90354;0.054711;88.8361;29.5375;238.238;127.0;0.0;0.0
2020-02-08 16:36:09;0.209641;0.260174;2.87503;0.382638;88.8131;29.5349;229.634;126.321;0.0;0.0
2020-02-08 16:36:10;0.20966;0.262118;2.74618;0.054711;88.7943;29.5276;231.484;126.681;0.0;0.0
2020-02-08 16:36:11;0.210243;0.2627;0.957903;-0.273216;88.4635;29.5335;237.074;127.681;0.0;0.0
2020-02-08 16:36:12;0.210273;0.26737;2.50513;-0.273216;88.5035;29.5268;224.77;128.0;0.0;0.0
2020-02-08 16:36:13;0.20928;0.26067;3.06414;0.054711;88.5028;29.5268;247.186;126.644;0.0;0.0
2020-02-08 16:36:15;0.207146;0.261225;2.4775;-0.273216;88.5487;29.5333;233.063;127.363;0.0;0.0
2020-02-08 16:36:16;0.207584;0.260974;2.98561;0.054711;88.5672;29.545;241.944;127.321;0.0;0.0
2020-02-08 16:36:17;0.210166;0.260976;2.17707;0.054711;88.565;29.5338;231.974;127.0;0.0;0.0
2020-02-08 16:36:18;0.210033;0.267135;2.60502;-0.273216;88.4615;29.5447;229.665;127.0;0.0;0.0
2020-02-08 16:36:19;0.209257;0.258288;2.22195;0.054711;88.4694;29.5461;250.595;127.0;0.0;0.0
2020-02-08 16:36:20;0.209777;0.264365;1.97036;0.054711;88.5167;29.5461;236.159;127.321;0.0;0.0
2020-02-08 16:36:21;0.206348;0.262823;2.13456;-0.273216;88.46;29.5416;227.623;127.681;0.0;0.0
2020-02-08 16:36:22;0.208564;0.262038;1.5395;0.382638;88.3548;29.5414;213.437;127.321;0.0;0.0
2020-02-08 16:36:23;0.207565;0.25723;1.9512;0.054711;88.5612;29.5471;214.863;127.0;0.0;0.0
2020-02-08 16:36:24;0.209693;0.264348;2.76227;0.382638;88.5398;29.5394;228.921;127.0;0.0;0.0
2020-02-08 16:36:25;0.208704;0.257388;2.5402;0.382638;88.5006;29.5553;221.973;127.0;0.0;0.0
2020-02-08 16:36:26;0.209146;0.264493;2.20763;0.054711;88.5928;29.5508;228.665;127.0;0.0;0.0
2020-02-08 16:36:27;0.207232;0.263945;2.82331;0.054711;88.2282;29.5463;232.952;126.321;0.0;0.0
2020-02-08 16:36:28;0.206211;0.264497;2.66018;0.382638;88.4703;29.5648;228.659;126.681;0.0;0.0
2020-02-08 16:36:29;0.208377;0.264847;2.09896;0.382638;88.392;29.5648;229.576;127.0;0.0;0.0
2020-02-08 16:36:30;0.210108;0.259146;2.54167;-0.273216;88.3412;29.5535;250.313;126.321;0.0;0.0
2020-02-08 16:36:31;0.207793;0.258799;2.25345;-0.273216;88.2683;29.5609;224.931;126.681;0.0;0.0
2020-02-08 16:36:32;0.210408;0.262887;2.35229;0.054711;88.572;29.552;227.586;127.0;0.0;0.0
2020-02-08 16:36:33;0.206779;0.262654;2.514;0.054711;88.3249;29.5628;219.276;127.0;0.0;0.0
2020-02-08 16:36:34;0.209849;0.262729;3.0004;0.054711;88.4094;29.5684;249.713;127.0;0.0;0.0
2020-02-08 16:36:35;0.209374;0.264069;2.51167;0.054711;88.2555;29.5684;232.795;126.321;0.0;0.0
2020-02-08 16:36:36;0.208138;0.263617;2.39977;-0.601143;88.541;29.5689;231.968;126.681;0.0;0.0
2020-02-08 16:36:37;0.206936;0.266059;2.66211;0.382638;88.4221;29.5646;242.936;127.0;0.0;0.0
2020-02-08 16:36:39;0.207224;0.260117;2.66367;0.054711;88.4407;29.5705;228.344;127.0;0.0;0.0
2020-02-08 16:36:40;0.209388;0.262548;2.75681;0.054711;88.4803;29.5671;235.927;127.681;0.0;0.0
2020-02-08 16:36:41;0.210661;0.257664;2.7281;0.054711;88.5467;29.5714;229.088;126.644;0.0;0.0
2020-02-08 16:36:42;0.209448;0.263461;2.85259;0.382638;88.3392;29.5724;238.308;127.363;0.0;0.0
2020-02-08 16:36:43;0.20853;0.265315;2.95033;0.382638;88.9216;29.5724;230.022;127.321;0.0;0.0
2020-02-08 16:36:44;0.210202;0.261601;2.78363;0.054711;89.0214;29.5733;228.675;127.0;0.0;0.0
2020-02-08 16:36:45;0.205367;0.259306;2.93376;0.054711;88.9646;29.566;243.561;127.0;0.0;0.0
2020-02-08 16:36:46;0.208122;0.263104;2.61573;0.054711;88.8684;29.5728;219.225;126.321;0.0;0.0
2020-02-08 16:36:47;0.20957;0.259971;2.45589;0.054711;88.8197;29.5748;223.093;126.681;0.0;0.0
2020-02-08 16:36:48;0.209366;0.260922;2.1599;-0.273216;88.9309;29.578;229.717;127.0;0.0;0.0
2020-02-08 16:36:49;0.207618;0.263108;2.16709;0.054711;88.9161;29.5836;221.449;127.0;0.0;0.0
2020-02-08 16:36:50;0.20915;0.261027;2.6844;0.054711;88.783;29.5836;224.407;127.0;0.0;0.0
2020-02-08 16:36:51;0.208351;0.261162;2.58001;0.054711;88.9538;29.5789;229.031;126.321;0.0;0.0
2020-02-08 16:36:52;0.207744;0.261682;2.54634;-0.273216;89.0933;29.5753;217.618;126.681;0.0;0.0
2020-02-08 16:36:53;0.208407;0.262218;2.721;0.054711;88.9542;29.5768;240.045;127.0;0.0;0.0
2020-02-08 16:36:54;0.209228;0.258464;2.0491;0.054711;88.8485;29.5761;224.74;127.0;0.0;0.0
2020-02-08 16:36:55;0.210262;0.261797;2.34544;-0.273216;88.819;29.5732;228.142;127.0;0.0;0.0
2020-02-08 16:36:56;0.20939;0.260608;0.992874;-0.273216;88.9573;29.5712;207.308;127.681;0.0;0.0
2020-02-08 16:36:57;0.208327;0.262541;2.33034;-0.273216;88.9044;29.5712;213.084;127.321;0.0;0.0
2020-02-08 16:36:58;0.208982;0.260138;2.17665;0.054711;89.0309;29.568;228.452;127.0;0.0;0.0
2020-02-08 16:36:59;0.206831;0.257831;2.61518;-0.273216;89.0048;29.5733;228.137;127.0;0.0;0.0
2020-02-08 16:37:00;0.210838;0.261574;2.78181;0.710565;88.9798;29.5536;235.529;127.681;0.0;0.0
2020-02-08 16:37:02;0.20874;0.259159;2.34125;0.054711;89.0834;29.5679;251.852;127.321;0.0;0.0
2020-02-08 16:37:03;0.212706;0.265352;1.19073;0.054711;88.9255;29.5574;209.103;128.363;0.0;0.0
2020-02-08 16:37:04;0.209658;0.269759;2.72876;-0.273216;89.028;29.5526;230.146;127.644;0.0;0.0
2020-02-08 16:37:05;0.20881;0.263673;2.25363;0.382638;88.9011;29.5527;250.477;127.0;0.0;0.0
2020-02-08 16:37:06;0.191008;0.248731;2.78602;-0.601143;89.0173;29.5527;232.791;126.321;0.0;0.0
2020-02-08 16:37:07;0.205825;0.258592;2.7444;-0.273216;88.8407;29.564;232.122;126.681;0.0;0.0
2020-02-08 16:37:08;0.208456;0.26042;2.79998;-0.273216;88.7928;29.564;231.082;126.321;0.0;0.0
2020-02-08 16:37:09;0.225659;0.268538;2.67718;0.054711;88.8769;29.5506;222.051;126.681;1.0;1.0
2020-02-08 16:37:10;0.270436;0.298055;2.87529;0.054711;88.9753;29.5666;220.211;127.0;1.0;0.0
2020-02-08 16:37:11;0.268874;0.300923;2.54304;0.382638;89.2882;29.5488;227.741;127.0;1.0;0.0
2020-02-08 16:37:12;0.271773;0.299128;1.9747;0.382638;89.1583;29.5584;222.99;127.0;1.0;0.0
2020-02-08 16:37:13;0.274809;0.30473;2.63741;0.382638;89.0218;29.5486;235.73;127.0;1.0;0.0
2020-02-08 16:37:14;0.282973;0.30827;2.72642;0.054711;88.5342;29.5461;227.974;127.681;1.0;0.0
2020-02-08 16:37:15;0.289631;0.314085;3.1527;0.382638;88.5984;29.5585;251.189;127.321;1.0;0.0
2020-02-08 16:37:16;0.300692;0.326506;1.06818;0.382638;88.4326;29.5585;226.67;127.681;1.0;0.0
2020-02-08 16:37:17;0.30626;0.331712;2.93894;-0.273216;88.7107;29.5547;207.086;127.321;1.0;0.0
2020-02-08 16:37:18;0.309818;0.341535;2.63473;0.054711;88.6571;29.5629;228.735;127.0;1.0;0.0
2020-02-08 16:37:19;0.311841;0.342313;1.12479;0.054711;89.2365;29.5547;213.571;127.0;1.0;0.0
2020-02-08 16:37:20;0.327992;0.357168;2.78143;0.054711;88.7235;29.556;233.295;127.0;1.0;0.0
2020-02-08 16:37:21;0.348485;0.369433;2.46261;0.382638;89.0591;29.5533;225.952;126.321;1.0;0.0
2020-02-08 16:37:23;0.362386;0.386652;1.14921;0.382638;88.4147;29.5609;206.454;126.681;1.0;0.0
2020-02-08 16:37:24;0.374102;0.398737;2.39948;0.382638;88.3652;29.5525;217.501;127.0;1.0;0.0
2020-02-08 16:37:25;0.377955;0.40109;1.16748;0.054711;89.0157;29.5676;219.508;127.0;1.0;0.0
2020-02-08 16:37:26;0.387369;0.416973;2.9587;0.054711;88.7187;29.5676;239.388;127.0;1.0;0.0
2020-02-08 16:37:27;0.391518;0.421361;2.61532;0.054711;88.7383;29.5621;224.332;126.681;1.0;0.0
2020-02-08 16:37:28;0.392004;0.424793;2.32187;0.054711;89.1795;29.5589;214.656;127.0;1.0;0.0
2020-02-08 16:37:29;0.379925;0.425309;2.94072;0.054711;88.4648;29.5624;239.035;127.0;1.0;0.0
2020-02-08 16:37:30;0.375624;0.417589;2.62744;0.382638;88.3327;29.5691;226.35;126.321;1.0;0.0
2020-02-08 16:37:31;0.369789;0.418117;1.99946;0.382638;88.5385;29.5638;238.512;126.681;1.0;0.0
2020-02-08 16:37:32;0.375227;0.421879;2.17511;0.054711;88.362;29.56;250.23;127.0;1.0;0.0
2020-02-08 16:37:33;0.375486;0.418416;1.37921;0.054711;88.4806;29.558;228.73;127.0;1.0;0.0
2020-02-08 16:37:34;0.389092;0.425538;1.89716;0.054711;88.5782;29.558;230.868;126.321;1.0;0.0
2020-02-08 16:37:35;0.385539;0.426206;2.38466;-0.92907;88.457;29.562;220.54;127.363;1.0;0.0
2020-02-08 16:37:36;0.396515;0.432308;1.86493;0.054711;88.3542;29.5634;219.874;126.644;1.0;0.0
2020-02-08 16:37:37;0.400623;0.427234;1.09066;0.054711;88.425;29.5663;204.725;126.681;1.0;0.0
2020-02-08 16:37:38;0.404024;0.434407;2.68904;0.382638;88.4068;29.5672;235.641;127.0;1.0;0.0
2020-02-08 16:37:39;0.409181;0.434111;2.21139;0.054711;88.4301;29.5652;249.986;127.0;1.0;0.0
2020-02-08 16:37:40;0.407185;0.436504;1.97244;0.382638;88.3049;29.5661;230.297;126.321;1.0;0.0
2020-02-08 16:37:41;0.407686;0.441148;1.91681;0.382638;88.3313;29.5572;226.928;126.681;1.0;0.0
2020-02-08 16:37:43;0.406981;0.438927;2.86911;0.382638;88.4329;29.5572;230.478;127.0;1.0;0.0
2020-02-08 16:37:44;0.410047;0.443641;1.8663;0.054711;88.3036;29.5677;227.435;127.681;1.0;0.0
2020-02-08 16:37:45;0.406056;0.438713;1.90303;0.054711;88.3403;29.5531;227.84;127.321;1.0;0.0
2020-02-08 16:37:46;0.407469;0.443736;1.89254;0.054711;88.5067;29.5564;225.477;127.0;1.0;0.0
2020-02-08 16:37:47;0.410267;0.440815;2.36458;0.054711;88.452;29.5601;223.026;127.681;1.0;0.0
2020-02-08 16:37:48;0.410829;0.443172;1.32821;0.054711;88.4216;29.5603;221.701;126.644;1.0;0.0
2020-02-08 16:37:49;0.410007;0.440961;2.11102;0.054711;88.3226;29.556;202.335;126.681;1.0;0.0
2020-02-08 16:37:50;0.414725;0.44499;2.20374;-0.273216;88.3513;29.5639;222.866;127.681;1.0;0.0
2020-02-08 16:37:51;0.415857;0.446633;2.07427;-0.273216;88.3844;29.5639;233.158;127.321;1.0;0.0
2020-02-08 16:37:52;0.413666;0.448703;2.0341;0.054711;88.2344;29.5587;224.099;127.681;1.0;0.0
2020-02-08 16:37:53;0.415532;0.44043;2.80089;-0.273216;88.3343;29.5604;243.626;126.644;1.0;0.0
2020-02-08 16:37:54;0.412652;0.446276;2.2858;0.382638;88.3392;29.5576;226.794;127.363;1.0;0.0
2020-02-08 16:37:55;0.424628;0.443593;2.32417;0.054711;88.6241;29.5598;235.185;125.969;1.0;0.0
2020-02-08 16:37:56;0.449766;0.478482;2.67747;0.382638;88.5755;29.5701;211.018;126.363;1.0;0.0
2020-02-08 16:37:57;0.464247;0.486709;2.60513;0.054711;88.5276;29.5648;216.275;126.321;1.0;0.0
2020-02-08 16:37:58;0.460491;0.492664;2.7285;0.382638;88.2937;29.5711;238.24;126.681;1.0;0.0
2020-02-08 16:37:59;0.463419;0.482355;2.70515;0.382638;88.5947;29.5711;232.561;126.321;1.0;0.0
2020-02-08 16:38:00;0.472757;0.493453;2.75686;0.054711;88.3643;29.5563;206.882;126.0;1.0;0.0
2020-02-08 16:38:01;0.487782;0.507696;1.51126;-0.273216;88.2685;29.5676;222.538;126.0;1.0;0.0
2020-02-08 16:38:02;0.507994;0.535426;2.83119;0.054711;88.8828;29.5727;230.34;126.681;1.0;0.0
2020-02-08 16:38:04;0.51733;0.544933;1.28941;-0.273216;88.414;29.5603;210.922;127.0;1.0;0.0
2020-02-08 16:38:05;0.530662;0.564432;2.83787;0.054711;88.32;29.564;234.244;127.0;1.0;0.0
2020-02-08 16:38:06;0.538017;0.5774;1.20382;0.382638;88.6959;29.5683;205.501;126.321;1.0;0.0
2020-02-08 16:38:07;0.542189;0.596254;2.65716;0.382638;88.4458;29.5683;225.119;126.0;1.0;0.0
2020-02-08 16:38:08;0.55103;0.593226;2.6477;0.054711;88.8227;29.5718;232.023;126.681;1.0;0.0
2020-02-08 16:38:09;0.58384;0.632569;2.63212;0.054711;88.6832;29.5791;229.091;126.0;1.0;0.0
